problem_id,model,solution_file,status,score,relative_score,tests_passed,execution_time,memory_usage
USACO-2023-February_Contest-bronze_Stamp_Grid,Qwen3-8B-Non-Thinking,bronze_Stamp_Grid_Qwen3-8B-Non-Thinking_6.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0.00390625
USACO-2023-February_Contest-bronze_Stamp_Grid,Qwen3-8B-Non-Thinking,bronze_Stamp_Grid_Qwen3-8B-Non-Thinking_7.cpp,ACCEPTED,333,102.46%,100.00%,0.120,0.00390625
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,2.07421875
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,2.07421875
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.170,2.09375
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.160,2.09375
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,2.07421875
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,2.07421875
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.160,2.07421875
USACO-2023-February_Contest-bronze_Watching_Mooloo,Qwen3-8B-Non-Thinking,bronze_Watching_Mooloo_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,2.07421875
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,10.87890625
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.660,12.9453125
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.640,3.39453125
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.150,3.39453125
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,12.9453125
USACO-2023-February_Contest-gold_Equal_Sum_Subarrays,Qwen3-8B-Non-Thinking,gold_Equal_Sum_Subarrays_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,3.670,18.61328125
USACO-2023-February_Contest-gold_Fertilizing_Pastures,Qwen3-8B-Non-Thinking,gold_Fertilizing_Pastures_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-gold_Piling_Papers,Qwen3-8B-Non-Thinking,gold_Piling_Papers_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,3.12109375
USACO-2023-February_Contest-gold_Piling_Papers,Qwen3-8B-Non-Thinking,gold_Piling_Papers_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-gold_Piling_Papers,Qwen3-8B-Non-Thinking,gold_Piling_Papers_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-gold_Piling_Papers,Qwen3-8B-Non-Thinking,gold_Piling_Papers_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-gold_Piling_Papers,Qwen3-8B-Non-Thinking,gold_Piling_Papers_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-platinum_Hungry_Cow,Qwen3-8B-Non-Thinking,platinum_Hungry_Cow_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-platinum_Problem_Setting,Qwen3-8B-Non-Thinking,platinum_Problem_Setting_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.460,18.12890625
USACO-2023-February_Contest-platinum_Problem_Setting,Qwen3-8B-Non-Thinking,platinum_Problem_Setting_Qwen3-8B-Non-Thinking_3.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.470,4.6484375
USACO-2023-February_Contest-platinum_Problem_Setting,Qwen3-8B-Non-Thinking,platinum_Problem_Setting_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.470,2.84375
USACO-2023-February_Contest-platinum_Problem_Setting,Qwen3-8B-Non-Thinking,platinum_Problem_Setting_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.140,3.53515625
USACO-2023-February_Contest-platinum_Watching_Cowflix,Qwen3-8B-Non-Thinking,platinum_Watching_Cowflix_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-platinum_Watching_Cowflix,Qwen3-8B-Non-Thinking,platinum_Watching_Cowflix_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,,0.00%,0.000,0
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,,0.00%,0.000,0
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_1.cpp,TIME_LIMIT_EXCEEDED,100,30.30%,36.36%,2.480,0.00390625
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,100,30.30%,36.36%,2.470,0.00390625
USACO-2023-February_Contest-silver_Bakery,Qwen3-8B-Non-Thinking,silver_Bakery_Qwen3-8B-Non-Thinking_6.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.350,225.375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,9.09%,0.200,3.62109375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,9.09%,2.290,3.62109375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,9.09%,4.890,3.62109375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_3.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.160,3.62109375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.170,3.6171875
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_5.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.870,3.12890625
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.870,3.62109375
USACO-2023-February_Contest-silver_Cow-libi,Qwen3-8B-Non-Thinking,silver_Cow-libi_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.800,3.62109375
USACO-2023-February_Contest-silver_Moo_Route_II,Qwen3-8B-Non-Thinking,silver_Moo_Route_II_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-silver_Moo_Route_II,Qwen3-8B-Non-Thinking,silver_Moo_Route_II_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,130,40.12%,35.00%,0.330,17.5390625
USACO-2023-February_Contest-silver_Moo_Route_II,Qwen3-8B-Non-Thinking,silver_Moo_Route_II_Qwen3-8B-Non-Thinking_4.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-February_Contest-silver_Moo_Route_II,Qwen3-8B-Non-Thinking,silver_Moo_Route_II_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,130,40.12%,35.00%,0.340,17.5390625
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_0.cpp,ACCEPTED,333,100.91%,100.00%,0.000,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_1.cpp,ACCEPTED,333,100.91%,100.00%,0.120,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_2.cpp,ACCEPTED,333,100.91%,100.00%,0.000,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_3.cpp,ACCEPTED,333,100.91%,100.00%,0.000,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_4.cpp,ACCEPTED,333,100.91%,100.00%,0.120,0.00390625
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_5.cpp,ACCEPTED,333,100.91%,100.00%,0.000,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_6.cpp,ACCEPTED,333,100.91%,100.00%,0.000,0
USACO-2023-January_Contest-bronze_Air_Cownditioning_II,Qwen3-8B-Non-Thinking,bronze_Air_Cownditioning_II_Qwen3-8B-Non-Thinking_7.cpp,ACCEPTED,333,100.91%,100.00%,0.120,0.00390625
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.450,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.350,3.296875
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,1.700,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_3.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,5.88%,2.390,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,0,0.00%,0.00%,1.470,2.0703125
USACO-2023-January_Contest-bronze_Leaders,Qwen3-8B-Non-Thinking,bronze_Leaders_Qwen3-8B-Non-Thinking_7.cpp,RUNTIME_ERROR,22,6.67%,5.88%,0.130,2.07421875
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_2.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0.00390625
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_3.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_5.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_6.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-bronze_Moo_Operations,Qwen3-8B-Non-Thinking,bronze_Moo_Operations_Qwen3-8B-Non-Thinking_7.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_0.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.490,281.35546875
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.140,2.58203125
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_2.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,6.67%,2.500,277.5546875
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_4.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.150,9.3046875
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,0.00390625
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Find_and_Replace,Qwen3-8B-Non-Thinking,gold_Find_and_Replace_Qwen3-8B-Non-Thinking_7.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,2.410,47.59765625
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_0.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.940,0.00390625
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,1.320,306.28515625
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_4.cpp,TIME_LIMIT_EXCEEDED,0,0.00%,0.00%,4.860,45.546875
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,19,5.86%,10.00%,4.850,263.609375
USACO-2023-January_Contest-gold_Lights_Off,Qwen3-8B-Non-Thinking,gold_Lights_Off_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Moo_Route,Qwen3-8B-Non-Thinking,gold_Moo_Route_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.130,7.48828125
USACO-2023-January_Contest-gold_Moo_Route,Qwen3-8B-Non-Thinking,gold_Moo_Route_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Moo_Route,Qwen3-8B-Non-Thinking,gold_Moo_Route_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,2.07421875
USACO-2023-January_Contest-gold_Moo_Route,Qwen3-8B-Non-Thinking,gold_Moo_Route_Qwen3-8B-Non-Thinking_5.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-gold_Moo_Route,Qwen3-8B-Non-Thinking,gold_Moo_Route_Qwen3-8B-Non-Thinking_6.cpp,WRONG_ANSWER,0,0.00%,4.76%,0.130,2.07421875
USACO-2023-January_Contest-platinum_Mana_Collection,Qwen3-8B-Non-Thinking,platinum_Mana_Collection_Qwen3-8B-Non-Thinking_2.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-platinum_Subtree_Activation,Qwen3-8B-Non-Thinking,platinum_Subtree_Activation_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-platinum_Subtree_Activation,Qwen3-8B-Non-Thinking,platinum_Subtree_Activation_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,4.76%,0.140,12.734375
USACO-2023-January_Contest-platinum_Subtree_Activation,Qwen3-8B-Non-Thinking,platinum_Subtree_Activation_Qwen3-8B-Non-Thinking_6.cpp,WRONG_ANSWER,0,0.00%,4.76%,0.150,14.28125
USACO-2023-January_Contest-platinum_Tractor_Paths,Qwen3-8B-Non-Thinking,platinum_Tractor_Paths_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_2.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_3.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_4.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_5.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_6.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-silver_Find_and_Replace,Qwen3-8B-Non-Thinking,silver_Find_and_Replace_Qwen3-8B-Non-Thinking_7.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.120,0
USACO-2023-January_Contest-silver_Following_Directions,Qwen3-8B-Non-Thinking,silver_Following_Directions_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,0.00%,3.310,19.60546875
USACO-2023-January_Contest-silver_Following_Directions,Qwen3-8B-Non-Thinking,silver_Following_Directions_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.160,18.0546875
USACO-2023-January_Contest-silver_Following_Directions,Qwen3-8B-Non-Thinking,silver_Following_Directions_Qwen3-8B-Non-Thinking_3.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-silver_Following_Directions,Qwen3-8B-Non-Thinking,silver_Following_Directions_Qwen3-8B-Non-Thinking_6.cpp,TIME_LIMIT_EXCEEDED,143,44.41%,46.67%,9.670,19.34765625
USACO-2023-January_Contest-silver_Following_Directions,Qwen3-8B-Non-Thinking,silver_Following_Directions_Qwen3-8B-Non-Thinking_7.cpp,WRONG_ANSWER,0,0.00%,0.00%,3.630,12.765625
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_0.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.140,4.6484375
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,19,5.86%,5.00%,0.140,2.84765625
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.130,3.88671875
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_4.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,2.2734375
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,19,5.86%,5.00%,0.130,2.74609375
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_6.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-January_Contest-silver_Moo_Route,Qwen3-8B-Non-Thinking,silver_Moo_Route_Qwen3-8B-Non-Thinking_7.cpp,MEMORY_LIMIT_EXCEEDED,0,0.00%,0.00%,0.130,2.58984375
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_0.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_1.cpp,RUNTIME_ERROR,0,0.00%,0.00%,0.120,1.734375
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_2.cpp,RUNTIME_ERROR,20,6.19%,5.00%,0.120,2.17578125
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_4.cpp,MEMORY_LIMIT_EXCEEDED,59,18.27%,20.00%,0.210,306.25
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_5.cpp,RUNTIME_ERROR,98,30.34%,30.00%,0.190,4.62890625
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_6.cpp,RUNTIME_ERROR,20,6.19%,5.00%,0.140,4.8203125
USACO-2023-US_Open_Contest-bronze_FEB,Qwen3-8B-Non-Thinking,bronze_FEB_Qwen3-8B-Non-Thinking_7.cpp,COMPILATION_ERROR,0,0.00%,0.00%,0.000,0
USACO-2023-US_Open_Contest-bronze_Moo_Language,Qwen3-8B-Non-Thinking,bronze_Moo_Language_Qwen3-8B-Non-Thinking_0.cpp,WRONG_ANSWER,0,0.00%,0.00%,1.290,2.41796875
USACO-2023-US_Open_Contest-bronze_Moo_Language,Qwen3-8B-Non-Thinking,bronze_Moo_Language_Qwen3-8B-Non-Thinking_1.cpp,WRONG_ANSWER,0,0.00%,0.00%,0.190,1.6640625
